,Date,ethernet,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
440,0.11025,1.6396855,0.6664551,0.7781436,0.94260037,0.7701508,0.2252486,0.7851406,0.6197236,-0.03681041,0.74418163,0.99350035,0.18465127,0.73824173,0.6261185,0.5914613,0.3549727,0.7904908,0.7007194,0.7285985,0.81115866,0.3959495,0.74581695,0.47600415,0.67283154,0.83030397,0.6590032,0.5503749,0.7615202,0.71051717,0.7556737,0.04427091,-0.21553653,-0.6053324,0.4382261,0.6873132,0.74762857,0.025160106,0.76291966,0.8686733,0.74540263,0.710266,0.5848245,0.7460808,0.39082146,0.7622705,0.7379235,0.28368625,0.7455667,0.84953284,0.75718534,0.55231357,0.002968616,-0.5442907,-0.44863686,-0.4233615,0.7730506,0.7958551,0.7100859,0.96344316,0.89643836,0.7262001,0.7717147,0.7034851,0.2921526,0.7606384,0.3340854,0.6266082,0.792883,0.19606276,0.7549711,0.6590692,0.7082303,0.5420561,-0.014010871,-0.1783508,0.28800517,0.9855594,0.76358384,0.5495457,0.53532887,0.7349318,0.62546086,0.8425873,0.7390197,0.83204395,0.77295536,0.7674328,0.16172394,-0.39679053,0.42253748,0.7406286,0.75924367,0.7147956,-0.085088104,0.08585255,0.82542425,0.7672539,0.42721173,0.75652754,0.79682827,0.76683575
441,0.1105,1.6380441,0.66253376,0.77533007,0.9372247,0.77193797,0.21100906,0.78154755,0.6131907,-0.03409563,0.7435307,0.98506683,0.18769823,0.7387658,0.6249698,0.6022012,0.3432121,0.79074806,0.70326144,0.7290775,0.8134093,0.39844534,0.74667525,0.48260954,0.6696554,0.83310163,0.6618811,0.54968953,0.7594683,0.71237016,0.7566145,0.03610401,-0.1987613,-0.62064487,0.45398313,0.6907958,0.7484779,0.041697986,0.7655947,0.8658342,0.74566925,0.70929796,0.5840244,0.746439,0.40759805,0.7619492,0.738381,0.2593729,0.74572426,0.8545605,0.7582821,0.5499562,-0.007965423,-0.5341815,-0.47374946,-0.4321313,0.77332556,0.7972427,0.7106793,0.9731107,0.9024545,0.72666204,0.77250195,0.70371926,0.30314445,0.7604419,0.32950732,0.6165181,0.792927,0.20216507,0.7575592,0.65988255,0.70999897,0.53755856,0.002283277,-0.18714784,0.30025676,0.98162663,0.76584387,0.54164565,0.540026,0.73548114,0.632314,0.8466928,0.73929375,0.8317878,0.7777205,0.76922023,0.17626381,-0.39642143,0.41303867,0.74155927,0.75857013,0.7157884,-0.08453112,0.09449036,0.8286123,0.76706696,0.4330947,0.75720376,0.797676,0.76961845
442,0.11075,1.6363672,0.6586119,0.77251625,0.93184865,0.7737253,0.19676885,0.77795386,0.6066569,-0.031377077,0.7428796,0.97663176,0.19074851,0.73928976,0.62382156,0.6129434,0.33144814,0.79100525,0.7058038,0.72955656,0.81566,0.40093866,0.7475337,0.4892152,0.6664791,0.8358997,0.6647595,0.54900515,0.7574161,0.71422344,0.75755554,0.027932804,-0.18198323,-0.6359596,0.4697456,0.69427884,0.74932736,0.058236375,0.7682703,0.8629943,0.74593604,0.70832986,0.5832213,0.74679697,0.4243797,0.7616273,0.73883855,0.23505674,0.7458818,0.8595884,0.7593789,0.5475967,-0.018895434,-0.5240667,-0.49886537,-0.44090137,0.7736006,0.7986301,0.7112726,0.98277867,0.90847147,0.72712386,0.77328944,0.703953,0.3141382,0.7602451,0.32493076,0.60642445,0.79297125,0.20827004,0.7601476,0.6606958,0.7117678,0.53306115,0.01857981,-0.19594654,0.31251177,0.97769177,0.76810396,0.5337415,0.54472184,0.73603046,0.63916874,0.8507993,0.73956776,0.8315309,0.78248644,0.771008,0.19080544,-0.3960539,0.40353546,0.74249005,0.7578968,0.71678126,-0.08397488,0.10313121,0.8318007,0.76688015,0.43897903,0.75788,0.7985239,0.7724016
443,0.111,1.6338695,0.65469,0.7697023,0.9264725,0.7755126,0.18252823,0.7743602,0.6001229,-0.028658442,0.74222857,0.96819645,0.19379887,0.7398138,0.62267333,0.62368584,0.31968388,0.7912624,0.7083463,0.7300357,0.8179107,0.40343207,0.74839216,0.49582103,0.6633028,0.8386979,0.6676381,0.5483208,0.75536376,0.7160768,0.7584966,0.019761352,-0.16520466,-0.65127486,0.4855085,0.6977619,0.75017685,0.074775256,0.770946,0.8601544,0.7462028,0.7073617,0.5824183,0.74715495,0.44116184,0.7613055,0.7392962,0.21073985,0.7460393,0.86461633,0.76047575,0.545237,-0.029825771,-0.5139516,-0.52398205,-0.44967175,0.7738757,0.8000175,0.7118659,0.992447,0.9144887,0.7275858,0.77407694,0.70418674,0.32513225,0.7600483,0.32035404,0.59633046,0.7930154,0.21437518,0.7627361,0.66150904,0.71353674,0.52856356,0.034876835,-0.2047455,0.32476717,0.9737568,0.77036417,0.52583706,0.54941785,0.7365798,0.64602363,0.85490584,0.7398418,0.8312739,0.78725255,0.77279586,0.20534751,-0.39568633,0.39403197,0.74342084,0.75722337,0.71777415,-0.08341864,0.11177233,0.8349892,0.7666934,0.44486356,0.75855625,0.7993718,0.7751848
444,0.11125,1.6310776,0.65076816,0.7668885,0.9210964,0.7772999,0.168288,0.77076644,0.59358907,-0.02593989,0.74157745,0.9597613,0.19684912,0.74033785,0.62152505,0.634428,0.30791992,0.7915196,0.7108886,0.73051476,0.8201612,0.40592536,0.7492506,0.5024266,0.66012645,0.84149605,0.67051655,0.54763633,0.75331146,0.71793,0.75943756,0.011590144,-0.14842658,-0.6665897,0.5012709,0.70124483,0.7510263,0.09131364,0.7736216,0.8573146,0.7464695,0.7063935,0.58161527,0.74751294,0.45794347,0.7609837,0.7397537,0.18642369,0.74619675,0.86964405,0.7615726,0.54287744,-0.040755782,-0.50383675,-0.54909796,-0.4584418,0.7741507,0.8014048,0.7124592,1.0021151,0.92050564,0.72804755,0.7748644,0.7044205,0.33612594,0.75985146,0.31577745,0.5862368,0.7930596,0.22048011,0.7653245,0.6623222,0.7153056,0.52406603,0.051173367,-0.2135442,0.33702213,0.9698219,0.7726242,0.51793295,0.5541137,0.73712903,0.65287834,0.85901225,0.7401158,0.831017,0.7920184,0.77458364,0.21988913,-0.39531878,0.3845287,0.74435157,0.7565499,0.7187669,-0.0828624,0.120413184,0.83817744,0.76650655,0.4507479,0.7592324,0.8002196,0.7779679
445,0.1115,1.628143,0.6466701,0.7671442,0.9194329,0.7793081,0.1747219,0.7701014,0.59292805,-0.012385092,0.7419878,0.9599872,0.20601295,0.7404727,0.62351215,0.63247454,0.32751417,0.79237163,0.710705,0.7310605,0.82351637,0.4076444,0.7499266,0.51566344,0.6596722,0.84669656,0.673841,0.54633725,0.7540357,0.71869504,0.75993556,0.0041573937,-0.14450997,-0.67134106,0.48377678,0.7034072,0.75277686,0.094758525,0.77508134,0.85449296,0.7473364,0.7054825,0.582933,0.74785656,0.47119385,0.7605992,0.74006766,0.16015309,0.7470306,0.8755338,0.7628066,0.5406735,-0.03562775,-0.49863988,-0.5679952,-0.46802488,0.77442724,0.7995788,0.7135882,1.006892,0.9279077,0.7285485,0.7771619,0.7068596,0.34581882,0.76020837,0.30352816,0.5826613,0.8002287,0.23725146,0.7669602,0.66802675,0.71567154,0.5341092,0.051017504,-0.19834289,0.36271212,0.9635538,0.77431846,0.528839,0.5391041,0.7375017,0.6510364,0.85855454,0.74048734,0.8292317,0.7920321,0.77528167,0.19098558,-0.4097206,0.39509803,0.7456039,0.7594081,0.7193206,-0.099143215,0.15603161,0.84191775,0.7659871,0.4445053,0.7590179,0.8005141,0.7768319
446,0.11175,1.624352,0.6425723,0.7674005,0.9177703,0.7813163,0.1811599,0.7694372,0.59226835,0.0011715591,0.7423985,0.960215,0.2151778,0.7406075,0.62549984,0.63051856,0.34711444,0.79322374,0.71052074,0.73160636,0.8268717,0.4093632,0.7506026,0.52890134,0.65921855,0.8518975,0.6771654,0.5450381,0.7547606,0.7194599,0.76043344,-0.00327498,-0.14059618,-0.6760901,0.46627623,0.7055693,0.75452757,0.098200575,0.77654076,0.85167146,0.74820346,0.70457155,0.58425117,0.74820024,0.4844432,0.76021475,0.74038166,0.13388288,0.7478645,0.88142365,0.76404065,0.5384696,-0.030496519,-0.4934442,-0.5868907,-0.47760785,0.7747038,0.79775226,0.71471715,1.0116678,0.9353099,0.72904956,0.7794597,0.7092992,0.3555112,0.76056546,0.29127765,0.5790872,0.8073993,0.25402454,0.7685957,0.6737321,0.7160372,0.544155,0.050858222,-0.18313703,0.3884042,0.9572854,0.77601254,0.53974867,0.5240909,0.73787427,0.64919263,0.858096,0.7408589,0.82744616,0.7920448,0.7759795,0.16207382,-0.4241251,0.40567124,0.74685633,0.762267,0.71987414,-0.11542706,0.1916546,0.8456582,0.7654675,0.4382604,0.75880337,0.8008084,0.7756953
447,0.112,1.6204183,0.6384742,0.76765686,0.91610765,0.7833246,0.18759811,0.76877296,0.5916085,0.014728617,0.7428091,0.96044266,0.22434293,0.74074227,0.62748766,0.6285625,0.36671522,0.79407597,0.7103366,0.7321522,0.83022714,0.41108212,0.75127864,0.5421396,0.6587649,0.8570985,0.6804899,0.54373896,0.75548553,0.72022474,0.7609313,-0.010707576,-0.13668226,-0.6808393,0.44877517,0.7077315,0.7562784,0.10164274,0.77800024,0.8488499,0.7490705,0.7036606,0.5855694,0.7485439,0.49769288,0.75983024,0.74069566,0.107611895,0.7486985,0.8873136,0.76527476,0.53626573,-0.025365137,-0.48824835,-0.60578674,-0.48719114,0.77498037,0.79592574,0.7158463,1.0164438,0.9427123,0.7295506,0.78175753,0.7117388,0.3652038,0.76092255,0.2790268,0.57551306,0.8145699,0.27079815,0.77023125,0.6794377,0.7164029,0.5542012,0.050698932,-0.16793072,0.41409704,0.9510168,0.7777066,0.5506587,0.5090772,0.738247,0.6473489,0.85763735,0.74123055,0.8256606,0.7920576,0.77667737,0.1331612,-0.43853,0.4162448,0.7481088,0.765126,0.7204277,-0.13171141,0.22727865,0.8493987,0.764948,0.4320153,0.75858873,0.8011029,0.77455854
448,0.11225,1.6193925,0.6343763,0.76791316,0.91444504,0.7853328,0.1940361,0.7681086,0.59094876,0.028285269,0.74321973,0.96067035,0.23350777,0.74087703,0.6294753,0.6266065,0.38631546,0.7949281,0.7101524,0.732698,0.83358246,0.41280094,0.7519547,0.5553774,0.65831125,0.8622993,0.6838144,0.54243976,0.7562104,0.7209896,0.7614292,-0.01813995,-0.13276844,-0.6855883,0.4312746,0.7098935,0.75802904,0.105084784,0.77945966,0.8460283,0.74993753,0.7027496,0.58688754,0.7488876,0.51094216,0.7594457,0.7410096,0.081341684,0.7495324,0.8932034,0.7665087,0.53406185,-0.020233905,-0.48305264,-0.6246821,-0.4967741,0.7752569,0.79409915,0.7169753,1.0212196,0.9501144,0.7300516,0.7840553,0.7141783,0.37489614,0.7612796,0.26677626,0.571939,0.8217404,0.28757122,0.7718668,0.685143,0.7167685,0.564247,0.050539643,-0.15272483,0.43978906,0.9447484,0.7794007,0.5615683,0.49406394,0.73861957,0.6455051,0.85717875,0.7416021,0.823875,0.7920702,0.77737516,0.104249425,-0.45293447,0.42681798,0.74936116,0.7679848,0.7209812,-0.14799525,0.26290163,0.853139,0.76442844,0.42577037,0.75837404,0.8013972,0.7734219
449,0.1125,1.6158869,0.63227713,0.7679065,0.9211514,0.78575027,0.18733853,0.767396,0.5865028,0.043518916,0.74385566,0.95780003,0.21872686,0.7412366,0.6297506,0.62911874,0.36966786,0.7931917,0.7113476,0.73342365,0.83460504,0.41687253,0.75177115,0.56153846,0.66106075,0.86405206,0.6846944,0.5452859,0.75686044,0.7212224,0.76208407,-0.014406777,-0.14117002,-0.6928384,0.4369506,0.7105217,0.759845,0.08781512,0.78039473,0.84555334,0.7518718,0.7010641,0.5840294,0.7493121,0.5210582,0.75961083,0.7417696,0.072137125,0.7510248,0.8960254,0.77063596,0.5256282,-0.02498585,-0.501278,-0.61191463,-0.48714572,0.7777537,0.7933751,0.71804094,1.0219309,0.95638674,0.73048365,0.7845931,0.7159486,0.3727509,0.7610754,0.27201578,0.5680953,0.81823397,0.3048021,0.76878107,0.6876117,0.716667,0.57619274,0.05685833,-0.16343917,0.43116194,0.9277737,0.77934605,0.5527176,0.50695026,0.7389693,0.6393767,0.85659504,0.74263525,0.8248998,0.7928405,0.77872944,0.10232829,-0.47226173,0.4204639,0.7504295,0.76925826,0.72144616,-0.1465585,0.25907764,0.8544239,0.76574916,0.415456,0.75933737,0.8017764,0.7743259
450,0.11275,1.6175995,0.6301783,0.76789975,0.9278597,0.78616744,0.18063806,0.76668334,0.58205587,0.058753368,0.7444917,0.95492905,0.20394051,0.74159634,0.6300256,0.6316321,0.3530122,0.7914547,0.71254313,0.73414934,0.83562726,0.4209448,0.7515875,0.56769824,0.663811,0.8658042,0.68557405,0.5481329,0.7575104,0.7214552,0.76273906,-0.010671165,-0.14957443,-0.7000892,0.44263163,0.7111497,0.76166105,0.07054062,0.7813299,0.84507895,0.75380635,0.6993784,0.58117026,0.74973667,0.53117394,0.75977606,0.74252975,0.062935874,0.75251734,0.898847,0.77476406,0.517193,-0.029739998,-0.51950884,-0.59914017,-0.47751307,0.78025115,0.7926513,0.71910655,1.0226414,0.96265906,0.7309158,0.7851306,0.7177188,0.37060314,0.7608712,0.27725914,0.56425154,0.81472516,0.32203358,0.7656944,0.6900798,0.7165655,0.5881393,0.063178554,-0.17415923,0.42252743,0.91079634,0.77929115,0.5438626,0.51984286,0.73931915,0.63324726,0.8560114,0.7436687,0.82592523,0.79361093,0.780084,0.10041274,-0.49159056,0.41410607,0.75149786,0.77053154,0.7219112,-0.145118,0.25524536,0.85570836,0.7670703,0.40514046,0.760301,0.80215573,0.7752304
451,0.113,1.614531,0.6280795,0.7678931,0.93456787,0.7865846,0.17393778,0.7659707,0.5776091,0.073987365,0.7451277,0.9520582,0.18915462,0.74195606,0.6303006,0.63414526,0.33635706,0.7897178,0.7137387,0.734875,0.8366494,0.4250169,0.75140387,0.57385784,0.66656125,0.8675562,0.6864536,0.5509799,0.7581605,0.721688,0.763394,-0.0069356626,-0.15797858,-0.7073399,0.44831252,0.71177757,0.7634771,0.053266644,0.78226495,0.8446045,0.75574094,0.69769275,0.57831126,0.7501613,0.54128945,0.7599413,0.7432898,0.053734884,0.75400984,0.9016685,0.778892,0.50875807,-0.034494005,-0.53773916,-0.5863661,-0.46788073,0.7827484,0.79192746,0.72017217,1.0233518,0.9689312,0.73134786,0.78566813,0.7194889,0.3684555,0.76066697,0.28250232,0.5604079,0.81121653,0.3392646,0.7626078,0.69254786,0.7164639,0.60008544,0.06949859,-0.18487898,0.41389322,0.89381945,0.7792362,0.53500783,0.53273505,0.73966897,0.627118,0.8554277,0.744702,0.8269506,0.7943814,0.7814385,0.09849726,-0.51091886,0.40774846,0.7525662,0.77180475,0.72237617,-0.14367756,0.25141317,0.85699284,0.7683914,0.39482528,0.76126456,0.80253506,0.77613497
452,0.11325,1.6107401,0.6259806,0.76788634,0.94127613,0.7870017,0.1672373,0.76525795,0.57316214,0.08922181,0.7457636,0.9491871,0.17436828,0.7423157,0.63057554,0.6366585,0.3197014,0.78798085,0.7149342,0.73560065,0.8376716,0.42908913,0.75122017,0.58001757,0.66931146,0.86930823,0.68733317,0.5538269,0.75881046,0.7219207,0.7640489,-0.0032000488,-0.16638298,-0.7145907,0.45399353,0.71240556,0.76529306,0.03599214,0.78319997,0.8441299,0.75767547,0.69600695,0.5754521,0.7505858,0.5514052,0.7601065,0.7440499,0.04453362,0.7555024,0.90449005,0.78302,0.5003229,-0.039248154,-0.55597,-0.5735916,-0.45824805,0.7852458,0.7912036,0.72123784,1.0240622,0.97520345,0.73178,0.78620565,0.72125906,0.3663077,0.7604627,0.28774565,0.55656403,0.8077077,0.35649607,0.759521,0.69501597,0.71636236,0.61203194,0.075818814,-0.19559903,0.4052587,0.8768421,0.7791812,0.5261528,0.5456276,0.74001867,0.62098855,0.854844,0.7457353,0.82797605,0.79515177,0.782793,0.0965817,-0.5302477,0.40139067,0.7536346,0.77307796,0.72284114,-0.14223707,0.24758086,0.85827726,0.7697125,0.38450974,0.76222813,0.80291426,0.7770394
453,0.1135,1.6068777,0.6302639,0.76920563,0.9415108,0.78791285,0.18360199,0.76587623,0.575163,0.10215062,0.7456664,0.9505522,0.17248587,0.74284565,0.63725543,0.63322926,0.30093527,0.7860035,0.71460944,0.73596936,0.83973503,0.42311972,0.7506032,0.5832932,0.6693433,0.8603382,0.6863123,0.56924134,0.75875866,0.72157735,0.76359034,0.0045983996,-0.15185902,-0.70300597,0.44612256,0.71226376,0.7652834,0.03171253,0.7837195,0.84351933,0.7576309,0.69464606,0.57844317,0.75128144,0.55651045,0.75973976,0.74379385,0.04244471,0.75512147,0.90458494,0.7818862,0.49871406,-0.04837544,-0.539819,-0.57212675,-0.44846436,0.7877408,0.789169,0.7213958,1.022338,0.98313487,0.7322969,0.7862705,0.72176135,0.34743297,0.76059467,0.2972119,0.567054,0.8035161,0.36467096,0.7605436,0.6965515,0.7165581,0.6134058,0.08187523,-0.20120688,0.41406646,0.8762728,0.7792644,0.5061447,0.5440097,0.7405236,0.6169865,0.8517398,0.7459734,0.82851255,0.7946542,0.7839509,0.12134054,-0.5215503,0.39894345,0.75379074,0.7743155,0.72335356,-0.17625394,0.27744073,0.85695285,0.77172476,0.36572137,0.7619225,0.8051674,0.7785083
454,0.11375,1.6038628,0.63454866,0.7705253,0.9417441,0.78882414,0.199972,0.76649487,0.57716525,0.11507933,0.745569,0.95191836,0.1706061,0.74337566,0.6439369,0.62979865,0.28216815,0.784026,0.7142844,0.736338,0.8417988,0.41714805,0.7499862,0.58656836,0.6693746,0.8513658,0.6852911,0.58465886,0.7587067,0.72123384,0.76313156,0.012397928,-0.13732985,-0.691417,0.43824857,0.7121217,0.76527333,0.0274355,0.78423905,0.8429087,0.7575859,0.6932852,0.58143556,0.75197715,0.5616149,0.75937307,0.7435376,0.040357225,0.7547401,0.9046794,0.78075135,0.4971066,-0.05750391,-0.5236604,-0.5706642,-0.43868038,0.7902359,0.7871341,0.7215536,1.0206134,0.99106693,0.7328139,0.78633535,0.72226346,0.3285542,0.76072675,0.30667928,0.5775473,0.7993242,0.37284422,0.761567,0.69808686,0.7167539,0.6147776,0.08793176,-0.20681384,0.4228782,0.87570703,0.7793478,0.4861337,0.5423888,0.74102855,0.61298496,0.84863514,0.7462114,0.829049,0.7941564,0.7851089,0.14610572,-0.5128467,0.396497,0.7539468,0.77555317,0.72386605,-0.21027926,0.3073085,0.8556279,0.7737373,0.34693068,0.7616166,0.80742097,0.7799773
455,0.114,1.6000897,0.63883334,0.7718449,0.94197744,0.78973544,0.21634154,0.76711345,0.57916737,0.12800767,0.74547166,0.9532844,0.1687264,0.74390566,0.6506181,0.62636817,0.26340163,0.7820486,0.71395946,0.7367067,0.84386253,0.41117656,0.7493692,0.58984345,0.6694059,0.84239364,0.6842699,0.60007596,0.7586548,0.7208904,0.7626728,0.020197224,-0.1228011,-0.6798283,0.43037486,0.7119798,0.76526326,0.023158597,0.7847585,0.84229803,0.75754094,0.69192445,0.5844279,0.7526728,0.5667191,0.7590063,0.74328136,0.038269803,0.7543588,0.90477383,0.7796165,0.49549916,-0.066632114,-0.50750226,-0.5692018,-0.4288967,0.792731,0.78509927,0.72171146,1.018889,0.99899876,0.73333085,0.7864001,0.72276556,0.30967602,0.7608589,0.3161464,0.58804023,0.79513246,0.3810172,0.7625904,0.6996223,0.7169497,0.61614937,0.09398812,-0.21242063,0.4316897,0.8751413,0.77943105,0.46612328,0.54076797,0.7415335,0.6089835,0.8455305,0.7464494,0.8295854,0.7936585,0.7862669,0.17087014,-0.5041435,0.39405066,0.7541029,0.7767908,0.7243786,-0.24430355,0.33717537,0.85430294,0.77574986,0.3281406,0.7613107,0.8096745,0.7814464
456,0.11425,1.5965128,0.64311796,0.77316445,0.9422107,0.7906466,0.23271105,0.76773196,0.58116955,0.14093597,0.74537426,0.9546504,0.1668467,0.74443567,0.65729934,0.6229377,0.24463505,0.7800712,0.7136344,0.7370753,0.84592617,0.40520507,0.7487521,0.5931185,0.6694371,0.83342135,0.6832487,0.615493,0.7586028,0.72054684,0.762214,0.027996521,-0.10827236,-0.66823965,0.4225011,0.71183777,0.7652531,0.018881695,0.78527796,0.8416874,0.757496,0.6905636,0.58742017,0.7533685,0.5718233,0.7586395,0.74302506,0.03618238,0.75397754,0.9048682,0.7784816,0.49389175,-0.07576031,-0.49134412,-0.5677393,-0.41911295,0.795226,0.78306437,0.7218692,1.0171643,1.0069306,0.7338478,0.78646487,0.72326756,0.2907978,0.76099086,0.3256135,0.59853315,0.7909407,0.38919023,0.7636138,0.70115757,0.71714544,0.61752105,0.10004448,-0.21802741,0.44050118,0.87457556,0.77951425,0.44611284,0.5391471,0.7420384,0.60498196,0.8424259,0.7466873,0.8301218,0.7931607,0.78742486,0.19563456,-0.49544019,0.3916043,0.75425893,0.77802837,0.724891,-0.2783278,0.36704224,0.85297793,0.7777623,0.30935043,0.76100475,0.811928,0.78291535
457,0.1145,1.593248,0.64647406,0.7739079,0.95657545,0.7925103,0.25269562,0.76815987,0.58764553,0.1553745,0.74576616,0.9510687,0.16861132,0.7437302,0.6661781,0.626332,0.24562305,0.7815875,0.71385676,0.7374413,0.84835345,0.42119622,0.7473074,0.60679406,0.6720422,0.8339145,0.68498564,0.6089412,0.75925213,0.72143936,0.762612,0.025225282,-0.120893896,-0.6681321,0.4442017,0.71295375,0.7640977,0.010661494,0.7883121,0.8386023,0.757583,0.69102085,0.58638674,0.7532064,0.57592297,0.7604993,0.7435112,0.017194461,0.754863,0.9045503,0.7792767,0.48567808,-0.08531381,-0.5051639,-0.55904603,-0.41676387,0.79360795,0.78037983,0.72223973,1.0222023,1.0018018,0.73438305,0.7876568,0.7238991,0.2558495,0.76093435,0.3106564,0.5959899,0.7917232,0.40157384,0.7648255,0.7007336,0.71787333,0.61515343,0.1266922,-0.23052882,0.43886614,0.87100327,0.77828044,0.4411224,0.5359615,0.7430031,0.59749424,0.8453652,0.74765795,0.833685,0.79438245,0.7876332,0.22751307,-0.5086979,0.3953488,0.754403,0.7805416,0.7253214,-0.26072517,0.37950942,0.8508713,0.77723294,0.33862716,0.7604773,0.8127579,0.7804345
458,0.11475,1.5894749,0.64982986,0.77465135,0.9709432,0.7943741,0.27268046,0.7685877,0.59412247,0.16981295,0.7461583,0.9474859,0.17037676,0.74302447,0.6750573,0.6297279,0.24661574,0.78310454,0.7140794,0.7378074,0.85078084,0.43719214,0.7458626,0.62047166,0.6746478,0.8344101,0.68672323,0.6023845,0.7599017,0.72233224,0.76301026,0.022451602,-0.13352154,-0.6680274,0.46590877,0.71406996,0.76294196,0.0024405988,0.7913467,0.8355167,0.75767004,0.6914784,0.5853524,0.75304425,0.5800222,0.7623596,0.7439977,-0.001796918,0.75574887,0.9042325,0.78007245,0.4774631,-0.094867125,-0.5189904,-0.5503514,-0.41441664,0.79198897,0.7776952,0.7226104,1.0272416,0.99667025,0.73491836,0.788849,0.72453076,0.22089842,0.7608777,0.29569393,0.59344363,0.7925069,0.4139581,0.76603734,0.7003093,0.7186013,0.612785,0.15334408,-0.24303149,0.43722874,0.8674303,0.77704644,0.43613577,0.53277564,0.74396783,0.590006,0.84830606,0.74862874,0.8372488,0.7956046,0.7878413,0.25939232,-0.5219606,0.39909464,0.75454724,0.78305507,0.725752,-0.24311075,0.39197206,0.84876466,0.7767031,0.36791447,0.7599498,0.81358755,0.7779528
459,0.115,1.5855948,0.6531858,0.7753948,0.9853114,0.79623795,0.29266593,0.76901555,0.6005996,0.18425184,0.74655044,0.9439031,0.17214225,0.74231875,0.68393666,0.6331239,0.24760844,0.7846217,0.7143019,0.7381734,0.8532082,0.4531885,0.7444178,0.63414973,0.6772535,0.8349056,0.6884609,0.5958276,0.7605513,0.72322506,0.76340854,0.019677844,-0.14614956,-0.6679227,0.48761648,0.71518624,0.7617863,-0.005780541,0.79438144,0.8324311,0.7577572,0.691936,0.58431804,0.75288194,0.5841216,0.76422006,0.74448407,-0.020788867,0.75663465,0.9039146,0.7808681,0.46924788,-0.10442074,-0.5328173,-0.5416565,-0.41206938,0.7903701,0.7750105,0.7229811,1.032281,0.9915385,0.73545367,0.79004127,0.7251624,0.1859463,0.76082116,0.28073105,0.59089726,0.79329056,0.42634273,0.7672491,0.699885,0.71932936,0.6104164,0.17999673,-0.25553453,0.43559128,0.8638574,0.7758124,0.43114895,0.5295898,0.74493265,0.5825175,0.8512469,0.74959964,0.84081274,0.7968268,0.78804946,0.29127255,-0.53522366,0.40284064,0.7546914,0.78556865,0.7261824,-0.2254958,0.4044351,0.8466579,0.7761733,0.39720267,0.7594223,0.8144171,0.775471
460,0.11525,1.5823122,0.6565415,0.7761381,0.9996791,0.7981018,0.31265077,0.7694434,0.60707647,0.19869028,0.74694246,0.9403203,0.17390768,0.741613,0.6928157,0.63651973,0.24860114,0.7861388,0.71452445,0.7385394,0.8556355,0.46918443,0.7429729,0.6478273,0.6798591,0.83540106,0.6901984,0.58927083,0.7612008,0.7241179,0.76380676,0.016904164,-0.15877719,-0.6678179,0.5093235,0.71630245,0.7606305,-0.0140014365,0.7974161,0.8293455,0.7578442,0.6923936,0.58328366,0.7527197,0.58822083,0.7660803,0.74497044,-0.039780244,0.75752044,0.9035966,0.7816637,0.46103287,-0.11397405,-0.54664373,-0.5329618,-0.40972212,0.78875107,0.77232593,0.7233517,1.0373204,0.98640686,0.7359889,0.7912334,0.72579396,0.15099521,0.76076454,0.26576856,0.588351,0.79407424,0.438727,0.7684609,0.6994606,0.72005725,0.60804796,0.20664857,-0.2680372,0.43395382,0.8602845,0.7745783,0.42616227,0.52640396,0.74589735,0.5750292,0.8541876,0.7505704,0.8443765,0.7980489,0.7882576,0.3231518,-0.5484863,0.4065865,0.7548356,0.7880821,0.72661287,-0.20788135,0.4168977,0.84455115,0.77564335,0.42648998,0.7588948,0.8152467,0.7729893
461,0.1155,1.5798593,0.65827703,0.775254,1.0003899,0.8032979,0.2969211,0.76921535,0.6088583,0.21271107,0.74760634,0.92662466,0.17143147,0.7428357,0.69220865,0.63931215,0.25151032,0.78700924,0.7142546,0.7381929,0.8560021,0.45837682,0.743549,0.64777887,0.6810818,0.83447075,0.6898729,0.5875092,0.7621027,0.7246548,0.7650501,-0.00041911844,-0.16786402,-0.67142755,0.50128144,0.7175044,0.7599631,-0.0035231747,0.7969306,0.8307125,0.7576745,0.692145,0.5791254,0.7537146,0.5882498,0.7651583,0.74499905,-0.043943107,0.75798,0.89849067,0.7834402,0.4568724,-0.11162737,-0.55513114,-0.53448534,-0.42021388,0.7910479,0.77383065,0.7237612,1.0438958,0.9953215,0.7365432,0.7932591,0.7262621,0.15460408,0.7630075,0.26126075,0.5930792,0.7963915,0.45335898,0.7686312,0.69854814,0.72042465,0.6104351,0.2026461,-0.27305895,0.4448241,0.8625339,0.77639127,0.40170023,0.5482242,0.7460428,0.57647026,0.8461968,0.75043553,0.8453628,0.7955111,0.79010934,0.32334918,-0.5455593,0.41166472,0.7532196,0.791653,0.7270403,-0.18565916,0.42994198,0.8456761,0.77422863,0.42113066,0.7599075,0.8101245,0.77305645
