,Date,videoVBR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,0.011,0.20581299,0.14782019,-0.14192005,0.0033637572,-0.04569016,0.31056422,0.103578754,0.2492371,-0.069885515,0.24993204,0.0031467844,-0.11676478,-0.15817517,-0.04866905,0.12340405,0.1394282,0.08031044,0.34864873,-0.019294923,-0.20868877,0.114787154,0.047811408,0.18366495,0.1832921,0.17964895,-0.19496329,0.37828836,0.018195413,0.19368614,0.3137188,0.24650605,-0.19748028,0.022751398,0.39527684,0.08149468,0.2619137,-0.09804339,0.44124413,-0.12436708,0.09092362,0.045933954,-0.04863601,0.2440783,0.5686442,0.047268294,-0.1921661,0.22312498,-0.14095882,0.16793479,0.09609254,-0.20559955,0.08506481,0.22278072,0.035251696,-0.20811163,0.25487188,-0.050220184,0.1279383,0.28587264,-0.025836488,0.12710495,0.40585294,0.008209621,0.2613016,0.28433004,0.16332829,0.20028313,0.38588735,0.29381838,0.49238265,0.19911468,0.15296179,0.122697845,0.015915856,0.42267662,0.18405293,0.09972852,0.79537535,0.12487737,0.36080757,0.114249855,0.283329,0.025070982,0.045720845,0.30453858,0.78684574,0.34725645,0.45200485,0.1971472,0.33399254,0.31679422,0.021170251,0.23969734,0.2502747,0.23271962,0.23231591,0.081017785,0.20857841,0.018742768,0.5442446,-0.06630411
11,0.012,0.2067337,0.14078087,-0.120567136,0.01696783,-0.0072674006,0.37937653,0.1418917,0.22214636,-0.072713405,0.23617834,0.0065353233,-0.16058967,-0.14022656,-0.05387168,0.068063885,0.19782959,0.061932806,0.31029224,-0.041034654,-0.22259347,0.08013339,0.014160912,0.16583313,0.16188443,0.15128006,-0.21987443,0.36370677,-0.013042635,0.17638455,0.34602383,0.2306527,-0.12498247,0.020742249,0.37069774,0.06806605,0.26580784,-0.06703387,0.4546344,-0.1608205,0.090757884,0.015086204,-0.041723352,0.2213732,0.5635969,0.067885846,-0.23991765,0.19176196,-0.18500753,0.13596533,0.048761282,-0.28374848,-0.0058537214,0.13723135,0.0055344175,-0.26004228,0.32053778,-0.021484435,0.08715037,0.2652913,-0.029215237,0.15057588,0.40421423,0.012690525,0.26821437,0.3177796,0.18537778,0.24071412,0.35812637,0.32533798,0.5617031,0.13054694,0.17139307,0.10066276,-0.0043179863,0.4609983,0.18256949,0.09261804,0.84045815,0.15469101,0.36049047,0.1364062,0.19959101,0.030954454,0.010306771,0.27848735,0.8092923,0.31996226,0.497179,0.09337404,0.41309255,0.2959449,-0.027751504,0.24541812,0.25243706,0.24694078,0.18471338,0.0568522,0.19222447,-0.0052779065,0.56134063,-0.08301186
12,0.013,0.20520353,0.14824215,-0.1205942,0.040043473,0.007940913,0.4003979,0.123211935,0.22832674,-0.07649706,0.24327059,0.028156038,-0.21323548,-0.11674237,-0.014946528,0.05578725,0.22915211,0.009640171,0.33093774,0.006517858,-0.2457932,0.11009698,-0.0019499492,0.14646369,0.22035855,0.10912266,-0.2399697,0.30667597,-0.041596707,0.17689954,0.3285852,0.2233323,-0.13375202,0.030609528,0.3695919,0.05844515,0.3001465,-0.018200427,0.4504378,-0.19949883,0.15570997,-0.004506073,-0.02433249,0.22475067,0.6010426,0.050427318,-0.21100941,0.1421998,-0.1785328,0.13150114,0.028725313,-0.29945824,-0.039141387,0.14293702,-0.09583021,-0.37518296,0.32274336,-0.044737827,0.015950985,0.28600952,-0.0461131,0.124417976,0.43421602,-0.0008277691,0.29721427,0.34010035,0.19221067,0.23249552,0.3064999,0.30858302,0.61725956,0.111311704,0.20477949,0.008980091,-0.010748126,0.44001764,0.15430844,0.087539084,0.8581253,0.1425368,0.36286807,0.12278966,0.13264698,0.03138048,0.08038781,0.2910401,0.7873428,0.3058554,0.48254567,0.070183866,0.46481997,0.30988988,-0.066006325,0.25036898,0.20671196,0.24561732,0.14506766,0.061080925,0.16274753,0.0060342555,0.5616463,-0.04136006
13,0.014,0.19346122,0.15468062,-0.11563942,0.029460926,-0.0026053456,0.4243789,0.13192454,0.20909913,-0.11695619,0.22698532,0.032589108,-0.1911364,-0.094653375,-0.050329693,-0.03431959,0.27554008,-0.012150345,0.31690687,0.013201237,-0.3046472,0.124468684,-0.06334258,0.12459787,0.27360573,0.1015759,-0.3116947,0.34189528,-0.15160732,0.23421885,0.29794398,0.2171269,-0.1793587,0.04691255,0.36144543,0.04849794,0.32884395,0.0058753323,0.40478253,-0.2382889,0.15561867,0.009793585,-0.05732718,0.27850685,0.6031763,0.105049826,-0.26973057,0.17248051,-0.25449768,0.11324341,-0.012010377,-0.32560673,-0.08908298,0.1393153,-0.11561126,-0.42272082,0.24756734,-0.028702999,-0.005544908,0.2532622,-0.035501577,0.13386612,0.44927937,-0.03727413,0.33895722,0.4046182,0.19136529,0.16118975,0.31174582,0.2426086,0.6148036,0.121597946,0.14766605,-0.03158826,-0.059172943,0.3993318,0.1333905,0.09022254,0.87391216,0.13204966,0.34525052,0.10858459,0.122927226,0.024884691,0.073281616,0.2916963,0.79721296,0.29929048,0.48444927,0.06142563,0.5032978,0.28975922,-0.14095725,0.28074846,0.18489815,0.21010381,0.16392034,0.03688797,0.16315944,-0.0076668253,0.5307735,0.0077522197
14,0.015,0.18008499,0.19730327,-0.2085728,-0.016167196,-0.036302462,0.38934472,0.120132305,0.18781771,-0.1789718,0.2520774,0.0009110607,-0.21324414,-0.03666593,-0.06732281,-0.0399245,0.29496524,0.02954308,0.2932999,0.0126809785,-0.36566254,0.16278605,-0.03181933,0.1147513,0.33965468,0.14108284,-0.38192174,0.34168965,-0.17328416,0.2656631,0.23012418,0.1721429,-0.17988338,0.011045498,0.30684182,0.009306169,0.3959498,-0.014161513,0.39951223,-0.24345537,0.14613305,0.024292128,-0.0773646,0.3271215,0.69019884,0.08821842,-0.22214176,0.17536396,-0.27121022,0.10745284,-0.12546381,-0.3867004,-0.13415746,0.18166931,-0.15714295,-0.44994584,0.2551501,-0.06207059,-0.025899092,0.30211648,-0.10411397,0.14734907,0.520972,-0.10366286,0.36881858,0.41955104,0.08309422,0.17535695,0.26340213,0.2043956,0.6318031,0.15867248,0.19261304,-0.08912025,-0.096932575,0.4359646,0.11611644,0.07112621,0.86667997,0.11453234,0.2926189,0.116578564,0.14923263,0.012896361,0.11848903,0.37014553,0.7766042,0.2993773,0.49235287,0.09276126,0.559746,0.31202757,-0.17955543,0.28873217,0.12240608,0.16351853,0.14044404,0.03552372,0.18502891,-0.024309589,0.62931985,-0.024442723
15,0.016,0.17120208,0.18416387,-0.22996362,-0.035719912,-0.023365716,0.4167063,0.06923829,0.16331755,-0.17259604,0.21830417,0.021829138,-0.21649775,-0.04040121,-0.07353884,-0.08640502,0.37504554,0.06948393,0.30361727,0.04021189,-0.4094616,0.16767035,0.10189709,0.123809464,0.30020872,0.12763804,-0.41807565,0.34965745,-0.21240157,0.2716155,0.1908729,0.09009707,-0.21887743,0.03102728,0.32355934,-0.02997717,0.43365008,-0.011850265,0.3680853,-0.24870072,0.1300118,0.047161274,-0.09519709,0.30761614,0.6989701,0.029079096,-0.16168965,0.11418106,-0.29275724,0.06464562,-0.18256038,-0.3808693,-0.15991522,0.189216,-0.15683353,-0.4694422,0.20240282,-0.0651544,0.009034284,0.34997892,-0.14817165,0.14538755,0.48695406,-0.19761543,0.38872844,0.42903075,-0.027490342,0.19150595,0.24126321,0.15498063,0.6810849,0.16727889,0.2523996,-0.079274885,-0.11937856,0.43862295,0.04344997,0.039421134,0.93201286,0.09056819,0.3142632,0.12495941,0.13380097,-0.05723318,0.14306252,0.3622489,0.7822053,0.30559158,0.44011164,0.08639917,0.5952059,0.32620353,-0.16094342,0.30551326,0.07934319,0.061583355,0.16542985,-0.024246378,0.21939181,-0.042357564,0.63314533,0.00021749112
16,0.017,0.17620765,0.10015966,-0.25510892,-0.062367048,-0.015177747,0.4256857,0.010869103,0.14628305,-0.14136033,0.15905218,0.005933119,-0.21722107,0.0024336926,-0.061121285,-0.12682575,0.4139693,0.074174434,0.34407398,0.013366914,-0.41832006,0.15482016,0.10989915,0.09393911,0.23356338,0.09638359,-0.38537368,0.3157952,-0.24005874,0.28970894,0.16591065,0.061079893,-0.2455033,0.08365959,0.3596681,-0.07851034,0.4807143,0.035978135,0.44790888,-0.312845,0.094817355,0.030001583,-0.12467779,0.2222632,0.7330801,0.030877184,-0.1704601,0.14461514,-0.28228712,0.042874098,-0.19772878,-0.34171948,-0.2445516,0.22444884,-0.2088334,-0.49680465,0.18481793,-0.12769376,-0.06540021,0.37053,-0.14606361,0.13027024,0.471826,-0.24586435,0.32566866,0.4489703,-0.019505985,0.14073716,0.20732668,0.20580624,0.61294454,0.1361392,0.28005838,-0.1005453,-0.20806523,0.4204798,-0.0066686547,0.021749688,0.92876333,0.0670374,0.29485056,0.1474759,0.06849029,-0.08534341,0.13634425,0.2902121,0.7994274,0.27250323,0.42914066,0.08304179,0.56139046,0.31921902,-0.15973343,0.34724152,0.078543656,0.014214306,0.14959867,-0.021731028,0.18079968,-0.051945847,0.5468037,-0.037014443
17,0.018,0.17549443,0.020872463,-0.28717092,0.017265147,-0.05709391,0.41490203,0.043949485,0.11820488,-0.116402514,0.19049065,0.0014296866,-0.23667946,-0.022618614,-0.053600498,-0.15185967,0.4502384,0.06516928,0.36538902,0.02754422,-0.45826972,0.14038081,0.09822328,0.10720913,0.17096993,0.106479675,-0.42664263,0.32243565,-0.2661153,0.3156082,0.1404987,0.10092301,-0.29892635,0.06738353,0.3307786,-0.07873493,0.52441216,0.09221824,0.46195018,-0.34798566,0.0768665,0.053166676,-0.10100919,0.22365282,0.78668076,-0.00043864362,-0.1754232,0.1016117,-0.33714363,0.033402856,-0.27832323,-0.3746529,-0.35280904,0.2898216,-0.15583628,-0.43761516,0.17113796,-0.13462536,-0.07570669,0.3648625,-0.16475688,0.1378503,0.42212063,-0.27150816,0.2877393,0.38459292,0.054966412,0.10531263,0.21258478,0.24979654,0.6487747,0.14274551,0.33704972,-0.10126036,-0.22396794,0.3806257,-0.007747314,0.062239226,0.9233039,0.018576005,0.26324496,0.113634475,0.011483965,-0.15079024,0.10018392,0.2403008,0.7733748,0.26033235,0.42063323,0.07236331,0.54626226,0.27207014,-0.14207433,0.32788104,0.061636344,-0.026064282,0.1701809,-0.07227203,0.18908232,-0.092899114,0.583408,-0.09148082
18,0.019,0.16416061,0.039186504,-0.3414119,0.013012895,-0.11276476,0.3796621,0.034247797,0.13334028,-0.12806654,0.14805488,0.038768597,-0.27918476,0.032425676,-0.08136008,-0.13924961,0.43315643,0.0019885972,0.38329917,0.050059192,-0.48368117,0.14441909,0.070864424,0.14793204,0.12090285,0.10111622,-0.4620191,0.3294571,-0.26196492,0.2712882,0.14383024,0.087861225,-0.27048072,0.07959962,0.32613572,-0.12988026,0.5285274,0.081839085,0.42582783,-0.34654993,0.08054898,0.05540476,-0.09788384,0.30801028,0.8123689,-0.12024392,-0.22544695,0.10648081,-0.32205984,0.072990336,-0.29653293,-0.40399876,-0.3807091,0.27076262,-0.114208385,-0.46865252,0.11892612,-0.16366279,-0.09520752,0.42485493,-0.16210017,0.17183208,0.41791677,-0.31180125,0.22186449,0.37799123,0.087442845,0.03151284,0.19967115,0.24887297,0.710053,0.1935538,0.3839589,-0.088643424,-0.21885033,0.37300265,-0.07592837,0.081722364,0.9277112,0.06660505,0.19409674,0.07611216,0.001244958,-0.16120432,0.09909399,0.23172931,0.7675559,0.25471887,0.33965418,0.031421397,0.54525626,0.28147572,-0.17960128,0.341626,0.11861875,-0.079117656,0.21147674,-0.06156021,0.23610595,-0.15701154,0.5743713,-0.059955135
19,0.02,0.14874195,0.038221784,-0.36657247,0.042772673,-0.13542506,0.3846784,-0.0295567,0.14382847,-0.1653905,0.17210937,-0.019369949,-0.2707271,0.009847236,-0.11480835,-0.18010409,0.3907512,0.05087,0.3680136,0.05639871,-0.4899543,0.11924481,0.09656054,0.17038174,0.11120384,0.0859229,-0.45365196,0.36032104,-0.25072795,0.20332853,0.18017407,0.055227604,-0.3071165,0.113519445,0.34341162,-0.1615196,0.47381267,0.097306274,0.43703905,-0.40817127,0.11372266,0.036506012,-0.13551782,0.3344153,0.8221347,-0.19319408,-0.30052325,0.07697517,-0.32792348,0.04629806,-0.2594108,-0.4141881,-0.4841445,0.27151507,-0.142621,-0.51709676,0.10026317,-0.12925953,-0.13635169,0.45644936,-0.1460252,0.2051473,0.4295933,-0.36651692,0.15780662,0.327954,0.09166569,-0.029873608,0.18707524,0.26689762,0.76812357,0.2593284,0.3980511,-0.08758509,-0.21900323,0.44035855,-0.12710175,0.08988084,0.9366617,0.11453573,0.16785571,0.09411707,0.04643958,-0.18272786,0.1459883,0.2962307,0.77594846,0.31080285,0.26989594,0.04745148,0.5388016,0.32341543,-0.23643267,0.28795227,0.11353052,-0.07357189,0.24441919,-0.08237042,0.21073587,-0.19972312,0.58491164,-0.04738429
20,0.021,0.13168935,0.0472347,-0.354338,-0.0027025235,-0.14369924,0.33450028,-0.06161694,0.13501114,-0.25870037,0.2297489,-0.048923388,-0.2765922,0.016437467,-0.08311887,-0.2299971,0.3655578,0.094225995,0.38555196,0.10767398,-0.5269169,0.11701685,0.11345042,0.16780803,0.12141916,0.1231675,-0.45127267,0.38519764,-0.3203518,0.18278879,0.2355258,0.03171864,-0.2861127,0.13061322,0.36793715,-0.14588991,0.50300807,0.13625878,0.46742082,-0.44079405,0.1498278,0.08139982,-0.18569477,0.38188976,0.80499005,-0.23164052,-0.33068168,0.06355887,-0.33981144,0.07870383,-0.28791338,-0.39372423,-0.49339923,0.23899074,-0.12221021,-0.5852501,0.11310204,-0.081777565,-0.08821961,0.42731267,-0.17173088,0.20779319,0.41399714,-0.3801571,0.1694044,0.278182,0.0722378,-0.027308935,0.20278035,0.25355154,0.83579004,0.2969854,0.4813023,-0.12890449,-0.27260783,0.4164506,-0.08835693,0.093744986,0.97857976,0.13308163,0.14152454,0.14373608,0.1329313,-0.18110794,0.18045488,0.33151355,0.7499098,0.31860635,0.22760868,0.085732155,0.53669405,0.3325033,-0.31695986,0.32841635,0.17287013,-0.12194484,0.2867202,-0.06766478,0.20477882,-0.14636196,0.60733914,-0.07571903
