,Date,videoVBR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,0.011,0.20581299,0.30112484,0.19609505,0.057099,0.28445977,0.47231174,0.15058964,0.09732729,0.2673574,0.4845973,0.14847688,0.32102,0.17276104,0.2620253,0.23370224,0.33038664,0.07301231,0.12635416,0.2544744,0.15420626,0.4880277,0.17564921,0.304555,0.48995027,0.07159836,0.18493989,0.44590953,0.15752229,0.29789317,0.17529629,0.14389801,0.16650425,0.19025813,0.31709087,0.33294252,0.2947383,-0.007110417,0.0064886063,0.23084286,0.22275004,0.11174582,0.1516246,0.26890343,0.09024374,0.3589693,0.36581936,0.34140363,0.4269923,0.40092492,0.19993055,0.27858698,0.06836043,0.17616072,0.06232842,0.33441925,0.36328322,0.28740722,0.38267386,0.17448576,0.3608691,0.3941894,0.4276393,0.2330583,0.41088277,0.14579776,0.20522249,0.18053266,0.08059358,0.12022837,0.2854603,0.29009208,0.26309654,0.24546002,0.2879069,0.17938125,0.15437385,0.27588168,0.18446806,0.2019594,0.14313598,0.3508098,0.12201565,0.33923712,0.1936033,0.21034616,0.25053367,0.16067913,0.08265926,0.013156176,0.38316008,0.08865007,0.1300138,-0.0072281957,0.3076458,0.16079119,0.30154136,0.22251157,0.2593618,0.257135,-0.0015733391,0.2556175
11,0.012,0.2067337,0.27073425,0.16859777,0.08712729,0.24540511,0.46134967,0.19481654,0.06644237,0.29770562,0.4507618,0.15606838,0.322514,0.20715499,0.29680547,0.21931282,0.3533035,0.09822582,0.08430202,0.27044842,0.1486428,0.44141784,0.14001922,0.31990254,0.45612508,0.08541543,0.20231852,0.49600297,0.17542939,0.27728736,0.18571524,0.1835624,0.17008193,0.20142244,0.2931874,0.39346075,0.28583735,0.030892313,0.032251894,0.21268553,0.19725645,0.123999424,0.15934491,0.24649815,0.10379444,0.39835978,0.32174796,0.3422537,0.48579293,0.43396372,0.21926913,0.23811553,0.09114698,0.17875642,0.05395943,0.3162753,0.37806082,0.2862028,0.36916935,0.15422988,0.36077595,0.3348119,0.43722638,0.26046836,0.46296299,0.23840263,0.19315708,0.13386226,0.08942379,0.06897809,0.24163072,0.35213286,0.2584663,0.1956351,0.21639429,0.23081394,0.21979606,0.22718614,0.17184004,0.207948,0.12818033,0.32111198,0.08810473,0.3891329,0.1736295,0.26105407,0.2564323,0.13396636,0.026628554,0.07693697,0.41729224,0.06344437,0.12032569,0.0051305294,0.30608845,0.19233553,0.35985458,0.26552057,0.31565353,0.2808831,0.049685866,0.21998984
12,0.013,0.20520353,0.28333062,0.1866128,0.036957085,0.24264778,0.45579916,0.19280511,0.1247953,0.32212776,0.42901176,0.16754766,0.38206643,0.20549309,0.30974147,0.191,0.37469977,0.09757289,0.11979542,0.22482905,0.14599678,0.43142632,0.2048579,0.34544942,0.3979761,0.11098442,0.30056685,0.49778357,0.16862245,0.27086982,0.23426005,0.21246819,0.14850679,0.26384097,0.26730585,0.4178423,0.29313806,0.050743923,0.020498201,0.2297585,0.20242557,0.11392649,0.12356834,0.25615776,0.05135089,0.40334636,0.34037864,0.31926328,0.5538113,0.43706614,0.23125747,0.26970804,0.09147825,0.18327428,0.03446339,0.33359265,0.33416706,0.23492737,0.42973718,0.19097047,0.33776626,0.31199452,0.4227258,0.30469874,0.43714312,0.22854851,0.13004744,0.18468253,0.0995026,0.043197066,0.21329084,0.33385998,0.31712535,0.11584011,0.22381741,0.23279041,0.18540402,0.25969636,0.20898037,0.24371716,0.15672863,0.3139655,0.089029916,0.33462724,0.19172277,0.28316802,0.21521725,0.13029866,0.027149573,0.05082196,0.4505591,0.05075939,0.15519889,0.008289233,0.31151366,0.11473994,0.30823004,0.28480205,0.3007815,0.33949602,0.016244128,0.24089155
13,0.014,0.19346122,0.31574416,0.17748778,0.037247002,0.22081758,0.39793193,0.17717454,0.1356033,0.3216508,0.39880568,0.09805475,0.38340378,0.21636274,0.2868066,0.16164392,0.3931275,0.11868039,0.065506466,0.24857153,0.15579975,0.50803006,0.23727491,0.36682254,0.44667396,0.17575872,0.24325451,0.5700208,0.16452006,0.2734695,0.23350754,0.17829672,0.06152211,0.2758144,0.23678908,0.39121032,0.27910167,0.07651752,-0.019039392,0.22921851,0.1855041,0.11185652,0.07874379,0.22639889,0.09967756,0.37747008,0.36585164,0.33542928,0.4847866,0.43319225,0.26351637,0.23115212,0.08311432,0.22678414,0.019475117,0.37006134,0.31166676,0.25754935,0.43245184,0.14417273,0.33209804,0.31896204,0.41201195,0.30728245,0.44973925,0.23783101,0.13722603,0.1633516,0.08569385,0.017667457,0.18389294,0.32508224,0.34429914,0.15083948,0.23235929,0.24443588,0.21441045,0.23130459,0.23357874,0.28576386,0.11748509,0.30097973,0.1433447,0.29828912,0.23776972,0.34506944,0.2531324,0.15192306,-0.007169798,0.042077914,0.4897366,-0.008578882,0.23012099,0.066041715,0.322258,0.05249904,0.32645637,0.35333076,0.27643323,0.25240323,-0.002815351,0.22189441
14,0.015,0.18008499,0.26857966,0.18770504,0.032993183,0.2247163,0.42271382,0.16284123,0.14438449,0.33039764,0.45565826,0.097758144,0.38219368,0.17943539,0.29050264,0.16652991,0.40622562,0.17236118,0.08722344,0.25735867,0.10669343,0.5746691,0.23413199,0.37772286,0.43929815,0.16753806,0.25923955,0.5746773,0.19210461,0.3256651,0.24988985,0.1889905,0.06255017,0.20731393,0.27572697,0.35007554,0.34768766,0.102745354,-0.02096662,0.1996356,0.15117109,0.1898095,0.1073753,0.25209996,0.08576651,0.30997798,0.3644921,0.4030069,0.46260318,0.4771338,0.2273435,0.22020607,0.05798495,0.20306963,0.053230792,0.3927259,0.36235335,0.28806704,0.4127471,0.1175503,0.37768275,0.38289082,0.43413925,0.2900209,0.3925194,0.23504885,0.12590069,0.17236248,0.07446014,0.013866439,0.18741699,0.2516048,0.33281898,0.17663845,0.19052969,0.23430747,0.20851588,0.25521642,0.2967047,0.3243358,0.09203172,0.31355196,0.119222395,0.2833568,0.26013586,0.4166273,0.27541444,0.13995254,0.06207511,0.07546489,0.51102984,0.01120165,0.19258843,0.08001371,0.27900314,0.08908594,0.27584907,0.37557197,0.26065034,0.23884864,0.033390656,0.20392664
15,0.016,0.17120208,0.35138732,0.15873855,-0.005627215,0.1972519,0.46789426,0.22260886,0.18073896,0.32295656,0.5028738,0.13221604,0.39143425,0.17190441,0.30908948,0.18514667,0.471175,0.19344577,0.13352755,0.29718092,0.12369143,0.5914036,0.20140857,0.3540359,0.44075787,0.17716123,0.2591669,0.5477648,0.18948762,0.29297042,0.27199236,0.16567904,0.06357626,0.21468118,0.23116545,0.3550669,0.40387625,0.14880437,-0.006832704,0.17524065,0.18548308,0.18210812,0.18901446,0.19947949,0.11352649,0.32165787,0.36266834,0.34349564,0.4979872,0.41446197,0.20217831,0.2317267,0.0744388,0.21506459,0.077046014,0.39097673,0.41170135,0.2948143,0.44860208,0.13946302,0.41483825,0.33795658,0.3973528,0.21097198,0.39075273,0.24103291,0.15178597,0.20268251,0.098512866,0.024177372,0.25371122,0.25373235,0.37284333,0.15951902,0.17521584,0.31634662,0.19697009,0.2648219,0.28511462,0.28746843,0.0805996,0.3412692,0.07145597,0.286147,0.26684445,0.4557095,0.2850079,0.20904459,0.033216,0.062061325,0.4986156,-0.000536263,0.22172582,0.050098285,0.30939367,0.15476783,0.26627544,0.38317892,0.29800698,0.26163214,-0.013551146,0.2159013
16,0.017,0.17620765,0.30969226,0.15257183,-0.019049197,0.19009605,0.49445018,0.22140904,0.20576863,0.43327338,0.44120574,0.058424324,0.39298174,0.09790865,0.2576939,0.22953476,0.43209538,0.20078424,0.092741765,0.33701932,0.18853718,0.6136925,0.22417471,0.3931614,0.45800343,0.23026282,0.303845,0.55288315,0.23386616,0.2855864,0.2676666,0.18514542,0.08513799,0.19493455,0.2786529,0.368142,0.38835222,0.13225876,-0.018194467,0.13173003,0.18035373,0.18954372,0.23054227,0.2686332,0.13889495,0.33217996,0.38885033,0.32356477,0.51427144,0.43183005,0.27000806,0.24243304,0.14154842,0.21427165,0.074647635,0.338126,0.44897613,0.29693115,0.4488051,0.17257477,0.41819254,0.3759879,0.4051361,0.1964766,0.44276,0.2539366,0.16203052,0.2457617,0.10095375,-0.04558669,0.26397306,0.2520392,0.4002375,0.20887221,0.11512874,0.32686615,0.20893142,0.2610644,0.26955265,0.23298308,-0.0020274222,0.3444168,0.020855263,0.2945813,0.27642044,0.482828,0.2641957,0.15532775,-0.02293703,0.049131617,0.4717493,-0.06842691,0.2310168,0.046414748,0.3382964,0.1727834,0.29792097,0.36034697,0.32118535,0.2404348,-0.07020873,0.23779982
17,0.018,0.17549443,0.2500411,0.1742887,-0.07094064,0.18972714,0.5524751,0.21637207,0.24784997,0.43079135,0.45636675,0.04837796,0.37238693,0.09686716,0.31638497,0.2428475,0.45544633,0.18557698,0.056012377,0.3546021,0.20509842,0.6232802,0.1740103,0.4240644,0.43260396,0.18831027,0.29955444,0.5333252,0.24324168,0.26449427,0.28187245,0.22411679,0.0711015,0.14100489,0.286165,0.39173377,0.40217108,0.14163417,0.007708788,0.09577608,0.16881245,0.1513429,0.24377131,0.21810423,0.15125337,0.34564245,0.35893005,0.30427572,0.4847776,0.5211828,0.34733158,0.29250214,0.17762426,0.20023996,0.054880634,0.29478937,0.43568075,0.34349936,0.44059658,0.20106323,0.42580456,0.37336797,0.43558204,0.26837623,0.39802313,0.23207442,0.12856631,0.25536942,0.10726163,-0.022312552,0.24858302,0.2616881,0.38772565,0.22749981,0.12251078,0.32913876,0.2286514,0.2562953,0.26980922,0.25706324,-0.016622275,0.43031853,0.05857399,0.3798331,0.2602396,0.4499224,0.2827323,0.17475905,0.020961016,0.06925314,0.51577884,-0.046411127,0.23550534,0.015509218,0.28846106,0.17744482,0.28908166,0.3682202,0.34908807,0.18784823,-0.114625365,0.24865161
18,0.019,0.16416061,0.20828912,0.15427098,-0.076892614,0.15806533,0.5636289,0.1975078,0.30328637,0.5337176,0.4317096,0.020013437,0.44357336,0.04311222,0.3531543,0.24688807,0.5157387,0.1785222,0.033079475,0.32616454,0.1731045,0.61713284,0.20782442,0.37419862,0.38863295,0.17569377,0.3425811,0.58316624,0.24802583,0.26874512,0.24510391,0.21657507,0.10078551,0.10959815,0.2954291,0.41002202,0.41304114,0.18414102,0.028176442,0.10085021,0.2337393,0.09535109,0.23446915,0.24092117,0.17705147,0.41496935,0.41145882,0.31342712,0.44474146,0.44088697,0.37760395,0.27143395,0.13227102,0.21116535,0.039478153,0.23519538,0.4405784,0.354435,0.49833244,0.21214896,0.4444587,0.39009634,0.46815974,0.29318973,0.3908315,0.29644692,0.14471439,0.30205357,0.09152271,-0.116894364,0.23670827,0.22070141,0.37640333,0.26735625,0.14250647,0.33237898,0.23980114,0.30465218,0.26329347,0.29593584,8.288026e-05,0.4654776,0.06842021,0.3843496,0.24808371,0.35723376,0.23424436,0.15308854,-0.011728749,0.08033227,0.49527532,-0.03734754,0.23318829,0.028581604,0.31935275,0.14358884,0.28529826,0.3224731,0.32164273,0.18221328,-0.10797688,0.24037012
19,0.02,0.14874195,0.2480654,0.17957096,-0.03439325,0.2056253,0.62075543,0.221677,0.27585757,0.5208301,0.42582375,0.082535364,0.48124018,0.02604428,0.37166232,0.22402304,0.5335684,0.18341023,0.03228876,0.31186068,0.14095142,0.57453257,0.15720755,0.34803206,0.43067816,0.093278974,0.33800256,0.60009557,0.26609728,0.31800634,0.26047224,0.23501442,0.10032017,0.09893273,0.3294822,0.4606391,0.4239226,0.1758136,0.058998227,0.0801949,0.21157104,0.0799281,0.2844273,0.22731167,0.2438194,0.4388095,0.4469771,0.31579456,0.47906598,0.41771924,0.4057632,0.30720294,0.16183844,0.20923541,0.030322537,0.2046423,0.39920008,0.34934962,0.5617615,0.23843654,0.35820517,0.35628608,0.44340637,0.37146854,0.40144813,0.36274844,0.13762614,0.31625336,0.18618828,-0.15177691,0.31436902,0.24497698,0.37623125,0.315068,0.18226126,0.35297206,0.22996318,0.30140525,0.23052785,0.29516566,0.0028702766,0.46182194,0.014411747,0.3549531,0.2674021,0.41258448,0.28850082,0.16945194,-0.022350758,0.0616785,0.5456054,-0.084459186,0.21895653,0.07343154,0.309532,0.17476273,0.29452235,0.2648797,0.2869204,0.12869707,-0.1746696,0.28173053
20,0.021,0.13168935,0.2747734,0.22160247,-0.05355917,0.24309716,0.66835445,0.249104,0.2629891,0.5014305,0.38284758,0.04563141,0.4661232,0.039370924,0.34900385,0.2842788,0.5055132,0.17875478,0.008680597,0.33746606,0.14015234,0.5836235,0.15477327,0.3589702,0.4670881,0.093715556,0.31513047,0.6263257,0.32039118,0.40523744,0.29136145,0.20316054,0.0845872,0.098452985,0.32092634,0.48591647,0.42833757,0.1739137,0.060952812,0.057078704,0.24212505,0.08103987,0.34680516,0.25833276,0.24392024,0.4851171,0.42330283,0.35394043,0.4513185,0.43736216,0.38731042,0.33615547,0.14337152,0.24598119,0.056814462,0.16173157,0.39965612,0.32068232,0.5925914,0.1427732,0.36385277,0.34727874,0.5258539,0.38617137,0.36662227,0.31663442,0.16716976,0.3563426,0.16833736,-0.18710437,0.31006402,0.24848714,0.43930116,0.25838166,0.21883327,0.34132376,0.2286917,0.36282608,0.24089399,0.25764585,-0.026842356,0.42233932,0.0058291405,0.39773542,0.2870906,0.40744573,0.26905376,0.16865912,-0.010900229,0.074624635,0.5056752,-0.09301165,0.24940252,0.042930767,0.33701363,0.18877125,0.32954606,0.2953165,0.38484684,0.119608395,-0.17948708,0.37204343
21,0.022,0.12362341,0.3197024,0.16962707,-0.009860963,0.18772914,0.71764046,0.2564631,0.2432054,0.4709871,0.38427475,0.0021274537,0.43783757,0.006839797,0.33860964,0.26479986,0.53403807,0.17197114,-0.024649367,0.29780942,0.1529237,0.58664405,0.12567261,0.33414716,0.46899554,0.050197467,0.26074955,0.6346309,0.34492108,0.36052942,0.2815922,0.25920227,0.08922636,0.05993119,0.29550886,0.42509735,0.47993332,0.15767881,0.07872156,9.725988e-05,0.25136736,0.07542715,0.3795895,0.25413784,0.24879932,0.537017,0.4319152,0.2835774,0.505594,0.3564101,0.40011603,0.3606465,0.19267017,0.2663728,0.11014064,0.14236581,0.38598904,0.28162807,0.6372119,0.09968661,0.37753668,0.3597947,0.48720542,0.33567378,0.37282905,0.29111475,0.1704673,0.3480118,0.14881827,-0.20274651,0.2654019,0.20102918,0.47655466,0.21635863,0.26313055,0.42164195,0.22796749,0.27150193,0.23803475,0.22635028,-0.038947523,0.3876074,0.016460687,0.37299556,0.26497436,0.40388283,0.23522556,0.18104857,-0.044978768,0.069445506,0.5481849,-0.1018447,0.21583152,0.06795689,0.34242925,0.098846704,0.31777474,0.3149863,0.35364226,0.06759127,-0.24227917,0.38061655
