,Date,videoVBR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,0.011,0.20581299,0.18913949,0.14907153,0.2750422,0.21364444,0.17903173,0.16181332,0.15667014,0.22923554,0.15188593,0.2495476,0.19585106,0.17477416,0.19251294,0.3199735,0.22235091,0.19981088,0.20663163,0.21792519,0.20364974,0.20806329,0.18056884,0.18031517,0.16920748,0.18336803,0.1692058,0.18180138,0.17274806,0.18838196,0.23653702,0.21912563,0.1919224,0.19616593,0.23937093,0.16674586,0.2717566,0.21252266,0.14644717,0.17184225,0.22912472,0.2060306,0.19458178,0.18850426,0.1982585,0.23259404,0.21683443,0.23955466,0.20920807,0.22623911,0.2196267,0.1597026,0.1876059,0.19718559,0.21133812,0.32476884,0.19555983,0.1922375,0.20492364,0.2540176,0.16919859,0.22374135,0.20848854,0.19482474,0.20611079,0.19899757,0.14168666,0.16546999,0.1856889,0.24106623,0.222926,0.14822246,0.2135737,0.22923604,0.21547993,0.22838777,0.30479363,0.19058253,0.14125825,0.30121616,0.18227382,0.31217328,0.2314767,0.21311282,0.25132564,0.17018709,0.16167364,0.18974103,0.28447992,0.1968643,0.15854077,0.18839361,0.17722534,0.31707418,0.19093865,0.19285141,0.22866507,0.25715038,0.25508472,0.23411486,0.24930422,0.21935502
11,0.012,0.2067337,0.17786327,0.14276463,0.2834532,0.1939124,0.19121504,0.16861565,0.17047633,0.22301854,0.13354169,0.26750037,0.20345436,0.16919646,0.18365744,0.3205407,0.22108077,0.19491722,0.18871816,0.21714409,0.20580631,0.22666547,0.17968062,0.1811501,0.16429664,0.20660357,0.15470764,0.20212646,0.18599883,0.17172594,0.26547268,0.19429912,0.19191605,0.18996659,0.20890431,0.15455666,0.26352614,0.20029262,0.14540172,0.16297847,0.23160633,0.2218859,0.17812203,0.19165188,0.20115934,0.2548195,0.2175495,0.2417684,0.20193912,0.22867565,0.23158644,0.13128492,0.18196425,0.22176372,0.20621449,0.32276142,0.1885466,0.1901077,0.20401533,0.2509463,0.18147385,0.21422404,0.21179692,0.19064538,0.2192309,0.20444939,0.15041699,0.164702,0.16896851,0.24002993,0.2080181,0.14787951,0.21452188,0.23061565,0.20807485,0.26819262,0.2894496,0.17494784,0.13687463,0.29212943,0.1773884,0.2963599,0.23718518,0.20669672,0.26290935,0.15841311,0.16606732,0.19204989,0.2974434,0.181759,0.15544257,0.17854987,0.18048914,0.2995901,0.20319597,0.19909847,0.23325552,0.2744509,0.2560657,0.22763886,0.2509332,0.23397382
12,0.013,0.20520353,0.19644669,0.13396892,0.3047442,0.19304422,0.19334383,0.18604124,0.15768246,0.2156586,0.12677415,0.24023056,0.18956807,0.19252369,0.1799175,0.35612938,0.21641551,0.20299947,0.20880963,0.23956074,0.21127732,0.2412371,0.18533584,0.18429159,0.17018555,0.19738057,0.1620487,0.20380323,0.16813146,0.16700734,0.26706454,0.2173071,0.19864379,0.20606408,0.22797386,0.1717598,0.26387128,0.20014574,0.15308677,0.163251,0.24503879,0.23033625,0.190468,0.19161287,0.20200264,0.2514213,0.1973696,0.22738087,0.19731352,0.22141197,0.23555483,0.14096618,0.18820073,0.23375367,0.22158185,0.31743848,0.18452458,0.20354688,0.22171433,0.26439235,0.18735676,0.2137169,0.23268224,0.18404439,0.21421407,0.23192024,0.15378407,0.16163172,0.16510652,0.23770137,0.22742051,0.13133797,0.22452997,0.21561387,0.20989951,0.26467904,0.3114752,0.18769239,0.14545612,0.31525603,0.17931937,0.31408322,0.24246453,0.21211699,0.28891286,0.1547959,0.16483274,0.20019658,0.31512687,0.17604302,0.14510933,0.18612717,0.16924785,0.2737289,0.21515113,0.19260874,0.25368306,0.25376758,0.27237153,0.24340133,0.2517106,0.22128108
13,0.014,0.19346122,0.20110273,0.13688408,0.3251617,0.19790456,0.19616191,0.18183482,0.15868583,0.21554616,0.13243827,0.2286332,0.19948186,0.19766541,0.17031711,0.38026994,0.21205406,0.21474002,0.22236525,0.26035818,0.22704694,0.2413951,0.19167805,0.20043598,0.1726067,0.20991452,0.1646905,0.21955591,0.16168813,0.16408283,0.26012605,0.23158422,0.18200733,0.2239307,0.2302311,0.16844264,0.27569985,0.19986874,0.1603941,0.17519234,0.23214613,0.22794536,0.2079788,0.19965252,0.21301241,0.2559275,0.19771978,0.22826242,0.19951068,0.253737,0.20926099,0.14900617,0.18633613,0.24998122,0.20897877,0.29464737,0.19847734,0.19386356,0.23090957,0.30163842,0.18616183,0.22265302,0.22968772,0.19805034,0.21176696,0.22936477,0.16481629,0.1566459,0.15982422,0.22921303,0.23133974,0.12766872,0.24752441,0.23298831,0.21174037,0.2610513,0.33311376,0.19988604,0.14741433,0.32972953,0.18788813,0.34452027,0.2324161,0.22511348,0.2821828,0.15858418,0.16892433,0.20433502,0.30263868,0.17219636,0.13689773,0.19373226,0.18118592,0.28860036,0.20187928,0.18641211,0.25147244,0.24127696,0.26590192,0.23122261,0.25932676,0.22394845
14,0.015,0.18008499,0.1999303,0.14403123,0.28226036,0.19569917,0.19769129,0.18249458,0.1572925,0.22312279,0.12078119,0.23522042,0.21186778,0.18888602,0.16920224,0.3892371,0.21674876,0.21531509,0.2276973,0.2751074,0.23041892,0.24528082,0.2011755,0.18883145,0.17536902,0.20685424,0.1671054,0.22511819,0.17052948,0.16814037,0.24131313,0.19131413,0.16616875,0.23562343,0.26041704,0.17076816,0.2657455,0.21300258,0.17516358,0.18222989,0.2555707,0.20430197,0.20706631,0.20066659,0.20484534,0.24683337,0.19539686,0.26264706,0.20892754,0.22488275,0.21163973,0.14187635,0.20890288,0.24548033,0.21122839,0.29845297,0.17877692,0.19873562,0.24073237,0.30482075,0.18140139,0.21522216,0.23252153,0.21443951,0.2090572,0.23173782,0.16692291,0.15311766,0.15626563,0.2256632,0.23125666,0.12192033,0.2727486,0.24364695,0.21493152,0.2702716,0.2966282,0.20716244,0.14595862,0.3379569,0.19124119,0.3267571,0.23212959,0.23425665,0.28430882,0.16436492,0.19495238,0.19917274,0.30640456,0.17942096,0.13893111,0.1870833,0.17798671,0.27643982,0.20506807,0.20363817,0.24115852,0.24574092,0.2636671,0.21654445,0.26882538,0.2209011
15,0.016,0.17120208,0.20645836,0.14944743,0.28116313,0.20693831,0.1884072,0.16608037,0.14797094,0.24279028,0.1222147,0.2070339,0.19472751,0.19107914,0.17438607,0.38177723,0.20905918,0.21013932,0.21905544,0.28216144,0.25152034,0.24248065,0.19404258,0.19673535,0.17744286,0.20057446,0.1699556,0.24907532,0.17666996,0.1578785,0.21972127,0.20685641,0.17458211,0.23032916,0.25864643,0.15727518,0.27567914,0.19933818,0.20334345,0.19050652,0.24379903,0.22159415,0.21310744,0.19686614,0.20938644,0.24270706,0.19281322,0.2728103,0.22885787,0.26532042,0.20955175,0.14612266,0.19579145,0.26249903,0.21625552,0.26811707,0.18872215,0.20897469,0.23608316,0.2983501,0.17997195,0.23846918,0.24835622,0.23349997,0.21949276,0.21180099,0.17123188,0.16285954,0.16452277,0.23089063,0.23799205,0.12892033,0.2796368,0.25379273,0.22322975,0.2798152,0.29860935,0.22052026,0.14702061,0.31128982,0.1952402,0.29065737,0.22378981,0.22336233,0.26978943,0.16882111,0.18839848,0.2035073,0.29362792,0.19358239,0.14465629,0.17587513,0.1667146,0.27619043,0.20951566,0.20841457,0.26899934,0.23932084,0.28298512,0.22588624,0.24074066,0.20952238
16,0.017,0.17620765,0.20048398,0.14163977,0.28379238,0.20264255,0.21512187,0.16878559,0.14510676,0.2578097,0.12254986,0.19373877,0.18553567,0.18699469,0.17667799,0.3652132,0.21202023,0.21829371,0.21116436,0.28421623,0.2256387,0.2618545,0.1904068,0.1979949,0.18089204,0.23578344,0.15541989,0.26390466,0.17989981,0.15425657,0.21145138,0.21402003,0.16255806,0.26429814,0.2900742,0.1685158,0.24422312,0.18969,0.220645,0.19820037,0.24616954,0.21989174,0.20758052,0.20207657,0.23733114,0.2627299,0.18798907,0.27712974,0.23562863,0.23025487,0.21799943,0.14606935,0.1789222,0.25524548,0.20132437,0.2607961,0.20750055,0.19274166,0.24409974,0.2816037,0.17215309,0.2544694,0.23158449,0.26366144,0.21703051,0.20975187,0.16580932,0.1644597,0.17173803,0.23102632,0.23901027,0.12908879,0.3009245,0.24911761,0.23140281,0.2663214,0.28151643,0.19190371,0.15630035,0.29942942,0.213271,0.29632232,0.21942502,0.22787708,0.25442898,0.16895527,0.17708622,0.20731841,0.2708223,0.16171828,0.1436675,0.18970473,0.1647433,0.30038705,0.18894875,0.1863477,0.25356025,0.21267736,0.27036807,0.23833342,0.2492686,0.20077528
17,0.018,0.17549443,0.22747537,0.14198524,0.30981582,0.20338021,0.23496939,0.16622232,0.1542668,0.23736422,0.1239147,0.18644097,0.18136886,0.179265,0.2034338,0.39292663,0.21953703,0.24192542,0.21235982,0.25798473,0.24242657,0.2564491,0.2021693,0.21670362,0.19490305,0.22511198,0.17105964,0.22855036,0.17483228,0.16610718,0.21726747,0.22078735,0.15260905,0.282766,0.28301305,0.15039355,0.24126965,0.16613679,0.22931698,0.19667949,0.2529942,0.19697113,0.22641413,0.21146429,0.2328589,0.26358595,0.2072905,0.29984784,0.24479873,0.23346698,0.23003373,0.14287487,0.1971274,0.2554508,0.19806945,0.26408753,0.1870756,0.18474376,0.2500791,0.2610964,0.19131847,0.251301,0.23792692,0.29558232,0.23030452,0.22615248,0.16907276,0.16728276,0.15951286,0.21413705,0.24293293,0.13858643,0.2803681,0.23151518,0.21034858,0.27866688,0.30652902,0.20550966,0.15117674,0.28157887,0.20301187,0.31978592,0.20493111,0.2079684,0.26055315,0.17322502,0.18934426,0.2112724,0.27119887,0.17328091,0.14534625,0.19465366,0.15046677,0.3121116,0.1928389,0.1897603,0.2606838,0.22144023,0.27801713,0.21376789,0.25559297,0.20374656
18,0.019,0.16416061,0.21030265,0.14400339,0.32488978,0.18412137,0.2519208,0.16200013,0.16052793,0.26088378,0.1331841,0.17143449,0.17974994,0.17878501,0.20278473,0.3755995,0.18024258,0.2501988,0.20774518,0.28355554,0.26530886,0.25006118,0.20150876,0.19654402,0.19021776,0.23060246,0.16146961,0.22342628,0.17830658,0.17162316,0.2267812,0.21153244,0.16543628,0.2684753,0.27304518,0.15996367,0.2496246,0.16885313,0.23882028,0.21282855,0.26708338,0.1989112,0.21555603,0.22920191,0.21480495,0.279058,0.1966674,0.33547416,0.2544139,0.2094119,0.2426144,0.13390547,0.21202935,0.25677454,0.2152744,0.29852322,0.17065684,0.17853463,0.26158738,0.25515863,0.18635426,0.26631427,0.23084609,0.28824487,0.23158905,0.24302326,0.1656221,0.18494102,0.15811525,0.20440412,0.24189754,0.14772719,0.28987163,0.23477815,0.1996319,0.29157564,0.28907388,0.20098887,0.15964985,0.25358865,0.21352734,0.29149774,0.20163363,0.20575216,0.2600708,0.17074154,0.19746497,0.21874408,0.24966589,0.17783827,0.15409935,0.20167883,0.13987795,0.30824253,0.21608171,0.21110994,0.2200966,0.2216249,0.25990447,0.22147207,0.25408664,0.20953375
19,0.02,0.14874195,0.19887614,0.15123062,0.32329983,0.19188973,0.2363325,0.16481647,0.15958512,0.25383252,0.1492863,0.17793244,0.1873204,0.17272659,0.20606011,0.384181,0.1685753,0.22447605,0.20114645,0.28628755,0.2794155,0.24172942,0.20370363,0.16935591,0.2226974,0.21166359,0.15710197,0.22924933,0.18078396,0.15611544,0.25299123,0.21936066,0.14663646,0.27636713,0.25955054,0.17900907,0.24432655,0.16647504,0.23556778,0.23190649,0.30557594,0.19215496,0.22272192,0.26007342,0.24576576,0.31283584,0.19656543,0.35243234,0.25509396,0.20619854,0.24664879,0.12558578,0.21961667,0.25272438,0.22880913,0.2713712,0.17539383,0.1742379,0.26039556,0.28275168,0.2058715,0.2891875,0.22360693,0.24237792,0.24371345,0.25499892,0.15703434,0.19247986,0.1616189,0.19737864,0.24390218,0.14922066,0.32159045,0.2585094,0.22085781,0.30703422,0.2509663,0.2062134,0.15003061,0.25591272,0.21264222,0.2837865,0.20717935,0.1997929,0.28979,0.17805727,0.20455231,0.20833644,0.2664556,0.16845924,0.15303308,0.20525791,0.14830153,0.31737337,0.21473458,0.21273208,0.21920982,0.21358293,0.27896357,0.21887685,0.23898932,0.20467259
20,0.021,0.13168935,0.18584512,0.15602203,0.31610298,0.1960116,0.25639978,0.17965876,0.15667745,0.2354568,0.14862208,0.18239665,0.19562949,0.17313574,0.19975981,0.38931844,0.16933927,0.22153208,0.19112173,0.3039423,0.27178073,0.2481081,0.21668324,0.16772147,0.20303492,0.2245648,0.15801641,0.22576478,0.19370726,0.160561,0.26904112,0.22312763,0.1489804,0.25764808,0.22256938,0.18916866,0.22746108,0.15703748,0.23974492,0.24447367,0.31960836,0.21491334,0.21154042,0.28256413,0.21108352,0.34445783,0.22278388,0.3191595,0.26175812,0.21599184,0.2625841,0.12706673,0.21689223,0.2612246,0.24686398,0.25901788,0.18807457,0.19355427,0.2811791,0.2854125,0.23140818,0.28815323,0.23390469,0.24521185,0.25110278,0.28569645,0.16870835,0.18983318,0.15833737,0.1938949,0.25959584,0.15505514,0.32445222,0.26095578,0.20366848,0.28996903,0.26975837,0.20761769,0.1484053,0.26211685,0.20679991,0.2707899,0.21394485,0.19717142,0.26561406,0.19629735,0.19948272,0.20256537,0.2772549,0.17481175,0.1447164,0.1962566,0.15015177,0.29819572,0.22443515,0.2098437,0.22804055,0.19531946,0.2659375,0.2071232,0.24199623,0.2040829
21,0.022,0.12362341,0.19693981,0.1659879,0.3229435,0.1867193,0.26194775,0.16912077,0.15736306,0.23991914,0.1669253,0.17742288,0.18808524,0.17573251,0.21683116,0.39017752,0.1725325,0.23410496,0.1869253,0.29215994,0.28961816,0.23156464,0.2050654,0.1725052,0.21581124,0.21613677,0.16670148,0.2166077,0.18685558,0.15751791,0.24923484,0.23941241,0.1594751,0.25762013,0.1955742,0.16710998,0.20546418,0.1592358,0.23148319,0.25592113,0.33669224,0.22094738,0.20178048,0.25821742,0.21716405,0.360672,0.2339218,0.3264471,0.26065382,0.21144186,0.28593788,0.13613312,0.21179254,0.2440647,0.2738137,0.26014477,0.1912245,0.19450963,0.26440394,0.2817418,0.23511443,0.33970898,0.22361045,0.24805859,0.24007538,0.29774934,0.14844924,0.18047073,0.17314328,0.2046552,0.25536686,0.15631418,0.29621372,0.23994474,0.19266081,0.3229622,0.26888597,0.21809107,0.14596403,0.26842472,0.21433136,0.27857915,0.19548258,0.19931425,0.26138884,0.18875614,0.20375912,0.21536382,0.26233554,0.16932172,0.15447131,0.19713002,0.16205794,0.29191527,0.21878612,0.21122114,0.20961963,0.19886255,0.2566244,0.20553425,0.2335016,0.1971546
